item_id,order_id,product_id,quantity
8014,3230,19,47
8015,3231,5,176
8016,3231,38,149
8017,3232,25,124
8018,3232,44,96
8019,3232,24,97
8020,3233,1,10
8021,3233,45,200
8022,3233,29,174
8023,3233,13,79
8024,3234,39,20
8025,3234,19,69
8026,3234,7,11
8027,3235,46,114
8028,3236,13,72
8029,3237,15,99
8030,3237,17,43
8031,3237,2,171
8032,3238,45,115
8033,3238,31,55
8034,3238,2,116
8035,3239,13,71
8036,3239,9,162
8037,3239,10,47
8038,3239,38,22
8039,3240,7,32
8040,3240,4,200
8041,3240,4,177
8042,3241,17,38
8043,3241,25,110
8044,3241,36,125
8045,3241,24,186
8046,3242,7,193
8047,3242,50,119
8048,3242,35,97
8049,3243,13,194
8050,3243,18,151
8051,3243,24,164
8052,3244,34,85
8053,3245,45,35
8054,3245,6,151
8055,3246,39,194
8056,3247,14,197
8057,3248,36,193
8058,3249,26,66
8059,3249,33,97
8060,3249,11,193
8061,3250,15,96
8062,3251,36,35
8063,3251,43,32
8064,3251,12,183
8065,3251,12,145
8066,3252,9,61
8067,3252,27,108
8068,3252,40,132
8069,3253,10,27
8070,3254,25,169
8071,3254,10,185
8072,3254,26,71
8073,3254,25,114
8074,3255,12,18
8075,3256,15,97
8076,3256,10,139
8077,3256,24,126
8078,3257,22,109
8079,3257,40,159
8080,3257,1,107
8081,3257,21,28
8082,3258,18,10
8083,3258,14,64
8084,3258,23,38
8085,3259,25,170
8086,3259,41,196
8087,3260,29,89
8088,3261,50,194
8089,3261,19,193
8090,3261,29,34
8091,3261,5,169
8092,3262,28,91
8093,3262,1,22
8094,3262,41,12
8095,3262,7,37
8096,3263,15,44
8097,3263,7,102
8098,3263,2,108
8099,3263,49,117
8100,3264,38,48
8101,3264,46,149
8102,3265,8,85
8103,3265,5,68
8104,3265,31,24
8105,3265,14,102
8106,3266,31,83
8107,3266,14,93
8108,3266,35,41
8109,3266,34,121
8110,3267,16,73
8111,3268,50,168
8112,3268,47,197
8113,3269,18,148
8114,3269,27,33
8115,3269,46,38
8116,3269,18,153
8117,3270,34,197
8118,3271,45,187
8119,3271,28,190
8120,3272,17,151
8121,3272,3,26
8122,3272,25,173
8123,3273,6,66
8124,3273,3,65
8125,3274,8,130
8126,3274,4,82
8127,3274,11,112
8128,3275,14,159
8129,3276,43,159
8130,3276,9,85
8131,3276,46,74
8132,3277,14,42
8133,3277,27,35
8134,3277,19,160
8135,3277,7,80
8136,3278,8,112
8137,3278,2,84
8138,3278,28,141
8139,3279,8,179
8140,3279,25,147
8141,3279,42,40
8142,3279,25,154
8143,3280,21,46
8144,3280,14,31
8145,3280,32,196
8146,3280,24,199
8147,3281,5,170
8148,3281,8,23
8149,3281,7,89
8150,3282,29,36
8151,3282,38,124
8152,3283,10,153
8153,3284,2,29
8154,3285,7,11
8155,3285,35,146
8156,3286,11,24
8157,3287,37,130
8158,3287,44,169
8159,3287,14,153
8160,3287,38,70
8161,3288,48,80
8162,3288,27,181
8163,3289,34,14
8164,3289,1,33
8165,3289,22,130
8166,3290,41,153
8167,3290,47,172
8168,3290,1,69
8169,3291,3,65
8170,3291,10,71
8171,3291,18,126
8172,3292,36,43
8173,3292,41,140
8174,3293,6,143
8175,3293,50,168
8176,3293,22,28
8177,3293,8,191
8178,3294,32,181
8179,3294,50,150
8180,3295,43,70
8181,3295,16,34
8182,3296,26,170
8183,3296,6,175
8184,3296,30,175
8185,3297,4,182
8186,3297,23,107
8187,3297,22,197
8188,3297,31,133
8189,3298,22,82
8190,3298,35,116
8191,3298,37,92
8192,3298,30,72
8193,3299,30,187
8194,3300,44,124
8195,3301,38,49
8196,3302,25,158
8197,3302,7,28
8198,3302,50,137
8199,3302,35,111
8200,3303,25,20
8201,3303,11,110
8202,3303,22,58
8203,3304,5,11
8204,3304,47,72
8205,3304,18,145
8206,3304,36,119
8207,3305,24,147
8208,3305,47,90
8209,3306,27,195
8210,3306,18,157
8211,3306,39,184
8212,3307,13,104
8213,3307,16,143
8214,3307,4,85
8215,3308,31,168
8216,3308,27,67
8217,3309,11,100
8218,3309,5,157
8219,3309,34,39
8220,3310,18,179
8221,3310,41,95
8222,3311,11,116
8223,3311,41,160
8224,3311,35,80
8225,3311,12,91
8226,3312,28,111
8227,3312,15,140
8228,3313,22,136
8229,3313,40,137
8230,3313,4,109
8231,3313,46,78
8232,3314,48,149
8233,3314,17,94
8234,3314,44,13
8235,3315,39,146
8236,3315,2,75
8237,3315,18,70
8238,3315,16,110
8239,3316,14,67
8240,3316,4,155
8241,3316,43,82
8242,3317,7,199
8243,3317,39,166
8244,3317,14,36
8245,3318,46,64
8246,3319,47,112
8247,3319,30,137
8248,3320,41,23
8249,3320,25,37
8250,3320,14,141
8251,3321,6,197
8252,3322,29,86
8253,3322,9,176
8254,3322,25,169
8255,3323,23,105
8256,3323,44,120
8257,3324,42,30
8258,3325,43,177
8259,3325,10,28
8260,3326,47,149
8261,3326,35,118
8262,3326,27,111
8263,3326,21,79
8264,3327,2,38
8265,3327,16,17
8266,3327,37,121
8267,3328,45,159
8268,3328,24,45
8269,3329,7,78
8270,3329,42,114
8271,3330,18,156
8272,3330,47,82
8273,3331,42,17
8274,3331,28,65
8275,3332,34,138
8276,3332,28,76
8277,3332,13,14
8278,3332,49,132
8279,3333,6,162
8280,3334,2,132
8281,3335,5,161
8282,3335,47,15
8283,3335,14,182
8284,3335,15,101
8285,3336,40,177
8286,3337,22,48
8287,3338,4,22
8288,3338,36,79
8289,3339,4,88
8290,3339,19,97
8291,3339,38,16
8292,3340,6,88
8293,3340,20,87
8294,3340,45,91
8295,3341,44,145
8296,3341,20,42
8297,3342,15,115
8298,3342,32,130
8299,3343,4,85
8300,3344,43,35
8301,3344,6,158
8302,3344,9,66
8303,3345,2,62
8304,3345,49,128
8305,3345,39,59
8306,3345,49,177
8307,3346,49,119
8308,3346,11,47
8309,3347,19,195
8310,3347,29,35
8311,3347,12,104
8312,3348,43,48
8313,3348,38,177
8314,3348,28,36
8315,3349,3,21
8316,3349,49,41
8317,3350,26,107
8318,3351,17,163
8319,3352,12,48
8320,3352,3,83
8321,3352,24,19
8322,3353,50,193
8323,3353,7,135
8324,3354,37,64
8325,3355,6,163
8326,3355,43,70
8327,3355,5,195
8328,3355,11,93
8329,3356,35,118
8330,3356,3,170
8331,3356,48,158
8332,3357,14,154
8333,3357,28,109
8334,3357,22,200
8335,3357,4,187
8336,3358,39,79
8337,3358,9,87
8338,3359,5,58
8339,3359,15,75
8340,3360,40,121
8341,3360,36,115
8342,3361,45,45
8343,3361,25,124
8344,3362,25,32
8345,3363,50,114
8346,3363,3,19
8347,3363,8,75
8348,3363,16,142
8349,3364,8,127
8350,3365,7,26
8351,3365,7,105
8352,3365,12,79
8353,3366,41,29
8354,3366,43,128
8355,3367,22,198
8356,3367,44,14
8357,3368,44,92
8358,3369,36,80
8359,3369,24,118
8360,3369,30,116
8361,3370,23,110
8362,3370,16,164
8363,3371,42,133
8364,3371,37,183
8365,3371,16,94
8366,3372,31,118
8367,3372,17,118
8368,3372,4,82
8369,3373,16,41
8370,3373,21,91
8371,3374,35,161
8372,3374,39,25
8373,3374,39,132
8374,3375,24,164
8375,3375,33,46
8376,3376,6,126
8377,3377,17,38
8378,3378,2,96
8379,3378,26,72
8380,3378,27,196
8381,3379,42,138
8382,3379,17,53
8383,3379,45,183
8384,3380,17,42
8385,3380,19,145
8386,3381,26,97
8387,3381,30,57
8388,3381,50,143
8389,3382,47,98
8390,3382,26,97
8391,3382,28,92
8392,3383,44,165
8393,3383,10,30
8394,3384,23,169
8395,3385,16,60
8396,3386,41,21
8397,3386,18,125
8398,3386,4,44
8399,3386,38,175
8400,3387,10,163
8401,3387,20,189
8402,3387,5,164
8403,3387,34,17
8404,3388,2,187
8405,3388,28,31
8406,3388,15,84
8407,3389,18,199
8408,3389,41,181
8409,3389,36,70
8410,3389,8,178
8411,3390,16,106
8412,3390,7,68
8413,3390,6,168
8414,3391,43,64
8415,3391,14,165
8416,3391,36,71
8417,3391,2,180
8418,3392,3,64
8419,3393,22,169
8420,3393,27,20
8421,3393,39,46
8422,3393,47,58
8423,3394,38,22
8424,3395,45,23
8425,3396,28,133
8426,3397,37,60
8427,3397,41,183
8428,3398,6,182
8429,3398,29,55
8430,3398,7,53
8431,3398,7,56
8432,3399,5,169
8433,3399,34,64
8434,3400,24,60
8435,3400,4,183
8436,3401,44,99
8437,3402,3,22
8438,3402,49,47
8439,3403,6,107
8440,3404,8,182
8441,3404,1,17
8442,3405,12,98
8443,3406,16,162
8444,3406,40,152
8445,3406,2,80
8446,3406,33,21
8447,3407,42,49
8448,3407,48,139
8449,3407,17,19
8450,3407,31,192
8451,3408,24,71
8452,3409,36,143
8453,3410,32,31
8454,3410,13,73
8455,3410,19,55
8456,3411,35,82
8457,3411,35,25
8458,3411,7,55
8459,3412,9,180
8460,3412,24,98
8461,3412,31,58
8462,3412,28,199
8463,3413,14,20
8464,3413,48,17
8465,3414,19,62
8466,3415,27,88
8467,3416,12,65
8468,3417,37,200
8469,3418,1,152
8470,3418,46,67
8471,3418,43,84
8472,3418,27,132
8473,3419,4,49
8474,3419,4,188
8475,3419,11,50
8476,3420,25,131
8477,3420,48,184
8478,3420,22,121
8479,3420,46,184
8480,3421,32,150
8481,3421,48,48
8482,3421,12,104
8483,3421,22,94
8484,3422,39,29
8485,3422,24,99
8486,3423,36,104
8487,3424,15,99
8488,3424,24,47
8489,3424,30,101
8490,3424,50,111
8491,3425,8,107
8492,3426,2,77
8493,3426,23,98
8494,3426,11,139
8495,3427,14,106
8496,3427,38,76
8497,3427,34,134
8498,3428,35,185
8499,3428,19,81
8500,3428,15,117
8501,3429,41,73
8502,3429,17,147
8503,3430,16,148
8504,3430,20,98
8505,3431,24,88
8506,3431,33,49
8507,3431,25,60
8508,3431,25,159
8509,3432,43,162
8510,3432,22,125
8511,3432,10,137
8512,3433,6,145
8513,3434,25,172
8514,3434,45,101
8515,3434,40,39
8516,3434,22,22
8517,3435,29,28
8518,3435,1,109
8519,3435,19,176
8520,3435,28,24
8521,3436,43,32
8522,3436,11,122
8523,3437,44,41
8524,3438,40,54
8525,3438,15,176
8526,3438,18,120
8527,3439,21,162
8528,3439,45,10
8529,3440,8,134
8530,3441,27,160
8531,3441,13,24
8532,3442,50,152
8533,3443,15,153
8534,3443,49,46
8535,3443,25,41
8536,3443,29,135
8537,3444,31,120
8538,3444,45,39
8539,3444,10,186
8540,3444,26,17
8541,3445,36,76
8542,3446,1,35
8543,3446,15,130
8544,3447,31,180
8545,3448,23,77
8546,3448,10,95
8547,3449,6,80
8548,3449,13,62
8549,3449,33,96
8550,3449,32,23
8551,3450,18,55
8552,3451,28,181
8553,3451,26,148
8554,3451,44,53
8555,3452,2,78
8556,3452,43,168
8557,3453,30,127
8558,3454,40,191
8559,3454,14,143
8560,3455,27,48
8561,3456,1,29
8562,3456,27,35
8563,3457,35,184
8564,3457,35,89
8565,3457,29,126
8566,3457,23,174
8567,3458,8,192
8568,3458,9,58
8569,3458,3,184
8570,3458,33,13
8571,3459,33,55
8572,3460,36,111
8573,3460,16,133
8574,3460,16,118
8575,3461,44,54
8576,3461,42,118
8577,3462,15,182
8578,3462,24,22
8579,3463,37,77
8580,3463,10,169
8581,3464,17,124
8582,3464,39,76
8583,3464,37,112
8584,3465,14,147
8585,3466,31,193
8586,3467,39,145
8587,3467,32,144
8588,3467,39,93
8589,3467,32,114
8590,3468,13,30
8591,3468,17,103
8592,3468,22,22
8593,3468,4,106
8594,3469,37,65
8595,3469,13,56
8596,3469,32,22
8597,3470,26,88
8598,3471,21,111
8599,3472,3,198
8600,3472,28,106
8601,3472,24,42
8602,3473,32,110
8603,3473,8,100
8604,3473,30,112
8605,3473,1,53
8606,3474,33,140
8607,3474,33,117
8608,3474,17,14
8609,3475,11,191
8610,3475,24,115
8611,3475,28,119
8612,3476,24,173
8613,3476,29,160
8614,3476,20,125
8615,3477,35,93
8616,3478,42,186
8617,3478,11,21
8618,3478,31,11
8619,3479,32,148
8620,3479,50,96
8621,3479,23,102
8622,3479,28,165
8623,3480,45,122
8624,3480,36,75
8625,3481,16,85
8626,3481,37,157
8627,3482,41,56
8628,3483,16,180
8629,3483,41,138
8630,3484,24,150
8631,3484,23,60
8632,3484,12,199
8633,3484,8,196
8634,3485,25,22
8635,3486,3,95
8636,3487,15,67
8637,3488,2,174
8638,3489,47,34
8639,3489,1,106
8640,3489,47,73
8641,3490,29,64
8642,3490,29,180
8643,3491,11,131
8644,3491,38,154
8645,3491,10,181
8646,3491,5,52
8647,3492,34,103
8648,3492,1,108
8649,3493,4,193
8650,3494,30,165
8651,3495,20,132
8652,3495,16,81
8653,3495,26,35
8654,3496,33,104
8655,3496,34,72
8656,3496,36,171
8657,3496,35,30
8658,3497,47,196
8659,3497,34,42
8660,3497,18,138
8661,3498,15,136
8662,3499,18,113
8663,3499,37,171
8664,3499,14,191
8665,3500,20,176
8666,3500,43,99
8667,3500,27,13
8668,3500,49,28
8669,3501,49,182
8670,3501,32,195
8671,3502,48,53
8672,3503,25,175
8673,3503,27,58
8674,3503,9,96
8675,3504,18,191
8676,3505,44,136
8677,3505,35,153
8678,3505,46,37
8679,3505,18,106
8680,3506,12,127
8681,3506,21,104
8682,3506,32,148
8683,3506,32,177
8684,3507,3,74
8685,3507,38,116
8686,3507,12,95
8687,3508,44,172
8688,3508,7,200
8689,3508,8,156
8690,3508,5,153
8691,3509,26,138
8692,3509,34,166
8693,3509,24,63
8694,3510,1,72
8695,3510,1,101
8696,3510,40,118
8697,3511,44,189
8698,3511,32,91
8699,3511,25,129
8700,3512,10,187
8701,3512,43,166
8702,3512,9,57
8703,3513,18,142
8704,3513,6,95
8705,3513,35,146
8706,3513,8,200
8707,3514,41,167
8708,3514,47,67
8709,3514,12,20
8710,3514,7,71
8711,3515,35,170
8712,3515,34,38
8713,3515,1,164
8714,3515,7,149
8715,3516,19,35
8716,3516,39,160
8717,3517,1,84
8718,3518,4,73
8719,3519,36,24
8720,3519,34,19
8721,3519,8,163
8722,3519,42,186
8723,3520,31,170
8724,3520,5,34
8725,3521,24,47
8726,3521,5,54
8727,3521,25,65
8728,3521,5,84
8729,3522,1,19
8730,3523,20,191
8731,3524,21,131
8732,3525,28,78
8733,3525,38,152
8734,3526,10,36
8735,3527,7,143
8736,3528,26,158
8737,3528,22,172
8738,3529,11,23
8739,3529,42,61
8740,3529,41,123
8741,3529,26,50
8742,3530,21,80
8743,3530,44,54
8744,3530,33,76
8745,3530,32,191
8746,3531,19,10
8747,3531,40,11
8748,3532,22,78
8749,3533,24,55
8750,3533,29,144
8751,3534,26,140
8752,3534,32,143
8753,3534,10,12
8754,3534,17,69
8755,3535,5,198
8756,3536,24,104
8757,3536,29,29
8758,3537,35,157
8759,3537,31,35
8760,3537,19,35
8761,3538,38,102
8762,3539,49,62
8763,3540,10,58
8764,3540,2,71
8765,3540,44,112
8766,3540,17,46
8767,3541,42,16
8768,3541,41,59
8769,3541,50,138
8770,3542,2,140
8771,3542,46,28
8772,3542,18,99
8773,3543,26,67
8774,3544,19,93
8775,3544,39,101
8776,3544,26,178
8777,3544,24,18
8778,3545,12,56
8779,3545,22,174
8780,3546,45,43
8781,3546,4,157
8782,3546,16,65
8783,3546,26,154
8784,3547,23,62
8785,3547,12,63
8786,3547,37,121
8787,3548,13,95
8788,3549,47,84
8789,3549,45,30
8790,3550,40,13
8791,3550,9,136
8792,3550,36,95
8793,3551,29,70
8794,3551,50,13
8795,3551,15,150
8796,3551,18,104
8797,3552,13,136
8798,3552,44,45
8799,3552,12,183
8800,3553,23,98
8801,3553,27,186
8802,3553,47,61
8803,3554,36,174
8804,3554,10,142
8805,3555,22,182
8806,3555,14,113
8807,3555,7,126
8808,3555,31,62
8809,3556,35,192
8810,3556,40,161
8811,3556,7,45
8812,3557,44,182
8813,3557,17,198
8814,3558,30,43
8815,3559,30,156
8816,3560,3,91
8817,3560,6,10
8818,3560,15,139
8819,3561,14,31
8820,3561,20,176
8821,3562,46,26
8822,3562,14,73
8823,3562,8,173
8824,3562,30,147
8825,3563,20,99
8826,3563,11,67
8827,3563,5,49
8828,3563,6,185
8829,3564,10,114
8830,3564,30,193
8831,3564,15,179
8832,3564,4,179
8833,3565,17,97
8834,3566,9,122
8835,3567,41,132
8836,3567,28,88
8837,3567,49,181
8838,3568,18,167
8839,3568,31,186
8840,3568,30,19
8841,3568,33,146
8842,3569,22,15
8843,3569,1,166
8844,3570,41,36
8845,3570,5,138
8846,3571,10,20
8847,3572,37,158
8848,3572,36,186
8849,3572,24,28
8850,3572,45,121
8851,3573,11,148
8852,3573,42,93
8853,3573,37,163
8854,3574,2,114
8855,3574,29,161
8856,3574,19,30
8857,3575,9,31
8858,3575,44,123
8859,3575,5,120
8860,3575,3,121
8861,3576,11,10
8862,3577,36,87
8863,3577,17,50
8864,3577,1,81
8865,3578,39,132
8866,3579,33,99
8867,3579,29,139
8868,3580,4,115
8869,3580,37,11
8870,3580,10,47
8871,3580,23,47
8872,3581,31,103
8873,3581,35,146
8874,3582,34,135
8875,3582,31,114
8876,3582,35,107
8877,3582,36,78
8878,3583,26,98
8879,3584,26,64
8880,3584,35,181
8881,3584,41,13
8882,3585,19,67
8883,3585,23,195
8884,3585,14,46
8885,3586,49,123
8886,3586,22,22
8887,3586,39,92
8888,3586,18,59
8889,3587,7,120
8890,3587,31,198
8891,3587,15,98
8892,3588,37,97
8893,3588,34,15
8894,3589,11,102
8895,3590,27,169
8896,3590,32,147
8897,3590,30,64
8898,3591,28,30
8899,3592,5,60
8900,3592,48,13
8901,3592,8,161
8902,3592,38,98
8903,3593,6,29
8904,3594,24,200
8905,3594,18,160
8906,3594,32,111
8907,3594,15,32
8908,3595,36,52
8909,3595,12,110
8910,3595,44,16
8911,3595,4,79
8912,3596,2,42
8913,3596,4,199
8914,3596,44,99
8915,3596,25,157
8916,3597,40,184
8917,3597,41,121
8918,3597,24,115
8919,3598,28,101
8920,3598,26,128
8921,3598,6,90
8922,3598,8,72
8923,3599,35,168
8924,3600,36,185
8925,3600,6,61
8926,3600,44,68
8927,3600,27,136
8928,3601,39,79
8929,3601,30,82
8930,3602,5,68
8931,3602,47,59
8932,3603,18,10
8933,3604,43,197
8934,3604,39,160
8935,3604,13,12
8936,3604,17,30
8937,3605,23,60
8938,3605,6,91
8939,3605,19,134
8940,3606,12,120
8941,3606,10,153
8942,3607,9,82
8943,3607,33,48
8944,3607,46,140
8945,3607,23,42
8946,3608,34,61
8947,3608,21,194
8948,3608,42,125
8949,3609,44,120
8950,3609,25,63
8951,3609,24,114
8952,3610,13,88
8953,3611,34,11
8954,3611,7,184
8955,3611,4,47
8956,3612,22,58
8957,3612,28,143
8958,3612,5,180
8959,3612,49,68
8960,3613,47,93
8961,3613,18,168
8962,3613,26,131
8963,3613,43,44
8964,3614,22,152
8965,3614,33,116
8966,3614,31,196
8967,3614,36,189
8968,3615,37,168
8969,3615,9,43
8970,3615,10,64
8971,3615,28,86
8972,3616,47,154
8973,3616,10,49
8974,3617,11,137
8975,3618,32,58
8976,3618,44,182
8977,3618,44,93
8978,3619,34,23
8979,3619,43,143
8980,3620,50,198
8981,3620,25,159
8982,3620,33,186
8983,3620,23,17
8984,3621,41,129
8985,3621,49,67
8986,3621,17,162
8987,3622,24,113
8988,3623,42,148
8989,3623,2,91
8990,3623,40,166
8991,3624,46,14
8992,3625,18,144
8993,3625,30,171
8994,3625,19,161
8995,3625,35,188
8996,3626,5,166
8997,3627,43,103
8998,3627,14,56
8999,3627,21,118
9000,3627,40,113
9001,3628,49,43
9002,3628,8,170
9003,3629,37,40
9004,3629,43,154
9005,3629,2,96
9006,3630,25,71
9007,3630,31,177
9008,3630,12,55
9009,3630,39,142
9010,3631,28,132
9011,3631,7,141
9012,3632,4,175
9013,3633,43,84
9014,3634,25,114
9015,3634,21,103
9016,3634,7,149
9017,3634,19,96
9018,3635,39,138
9019,3636,12,149
9020,3636,45,141
9021,3636,20,37
9022,3637,10,120
9023,3637,39,34
9024,3637,25,193
9025,3637,23,21
9026,3638,48,83
9027,3638,20,164
9028,3639,36,103
9029,3639,30,181
9030,3639,23,19
9031,3639,1,165
9032,3640,21,63
9033,3640,23,78
9034,3640,23,200
9035,3641,7,81
9036,3641,18,60
9037,3641,33,21
9038,3642,1,96
9039,3643,35,163
9040,3643,24,151
9041,3643,45,25
9042,3644,2,193
9043,3644,44,45
9044,3644,40,148
9045,3644,10,167
9046,3645,12,45
9047,3645,38,75
9048,3646,42,40
9049,3646,47,39
9050,3646,27,59
9051,3647,19,88
9052,3647,36,43
9053,3647,50,180
9054,3648,45,181
9055,3648,38,25
9056,3648,28,176
9057,3649,27,131
9058,3649,12,177
9059,3649,24,131
9060,3649,33,107
9061,3650,7,108
9062,3650,9,111
9063,3651,42,188
9064,3651,49,127
9065,3651,44,189
9066,3652,1,100
9067,3652,38,20
9068,3653,35,32
9069,3653,16,82
9070,3653,17,89
9071,3654,48,24
9072,3655,1,157
9073,3656,44,80
9074,3656,40,105
9075,3656,39,156
9076,3656,31,79
9077,3657,18,62
9078,3657,39,167
9079,3657,19,74
9080,3658,21,115
9081,3658,39,70
9082,3658,40,109
9083,3658,27,183
9084,3659,30,100
9085,3660,9,87
9086,3661,22,99
9087,3662,11,112
9088,3662,1,116
9089,3662,2,127
9090,3662,11,155
9091,3663,6,171
9092,3663,45,141
9093,3664,32,66
9094,3665,29,177
9095,3665,46,117
9096,3666,27,67
9097,3666,26,81
9098,3666,44,132
9099,3667,13,48
9100,3667,26,67
9101,3667,3,70
9102,3668,18,72
9103,3668,18,63
9104,3669,29,10
9105,3669,42,187
9106,3669,3,38
9107,3669,47,197
9108,3670,41,163
9109,3671,9,61
9110,3671,5,185
9111,3672,43,90
9112,3673,48,68
9113,3673,25,183
9114,3673,17,166
9115,3673,39,18
9116,3674,16,81
9117,3675,24,142
9118,3675,30,20
9119,3676,19,156
9120,3676,48,84
9121,3676,4,41
9122,3677,20,111
9123,3677,38,99
9124,3677,12,97
9125,3678,14,91
9126,3678,21,106
9127,3678,23,43
9128,3678,39,70
9129,3679,12,164
9130,3679,7,67
9131,3680,22,98
9132,3681,35,141
9133,3681,3,184
9134,3681,47,74
9135,3681,33,146
9136,3682,34,130
9137,3682,7,66
9138,3682,9,85
9139,3682,49,102
9140,3683,11,181
9141,3683,48,91
9142,3683,2,112
9143,3683,40,166
9144,3684,17,20
9145,3684,3,106
9146,3685,47,15
9147,3686,3,33
9148,3686,36,180
9149,3687,19,139
9150,3688,33,30
9151,3688,13,83
9152,3689,48,134
9153,3689,16,68
9154,3689,41,38
9155,3690,1,152
9156,3690,39,128
9157,3691,12,34
9158,3691,3,61
9159,3691,8,145
9160,3691,30,74
9161,3692,33,10
9162,3692,49,128
9163,3692,8,58
9164,3693,17,54
9165,3693,2,84
9166,3693,29,199
9167,3694,12,96
9168,3695,42,144
9169,3695,32,95
9170,3696,37,175
9171,3696,8,125
9172,3697,17,28
9173,3697,47,14
9174,3698,11,155
9175,3698,28,196
9176,3699,2,103
9177,3700,27,39
9178,3700,9,156
9179,3700,11,24
9180,3701,36,61
9181,3701,13,186
9182,3701,32,111
9183,3702,5,68
9184,3702,28,84
9185,3702,26,188
9186,3703,14,144
9187,3703,29,88
9188,3704,7,67
9189,3704,11,82
9190,3704,18,129
9191,3705,18,176
9192,3705,14,23
9193,3706,41,168
9194,3706,35,165
9195,3706,7,152
9196,3706,34,154
9197,3707,12,21
9198,3707,15,183
9199,3707,23,36
9200,3708,37,164
9201,3708,16,132
9202,3708,8,60
9203,3708,44,37
9204,3709,26,118
9205,3710,28,161
9206,3710,4,40
9207,3710,5,28
9208,3710,14,115
9209,3711,5,74
9210,3711,37,143
9211,3711,16,102
9212,3712,48,37
9213,3712,13,138
9214,3713,6,171
9215,3713,39,11
9216,3714,6,51
9217,3714,8,153
9218,3715,16,108
9219,3716,32,58
9220,3716,8,37
9221,3717,2,55
9222,3718,20,177
9223,3719,16,138
9224,3719,36,94
9225,3719,34,96
9226,3720,38,157
9227,3720,38,50
9228,3720,19,96
9229,3721,15,105
9230,3721,37,43
9231,3721,12,142
9232,3722,36,43
9233,3723,12,93
9234,3723,28,131
9235,3723,23,137
9236,3723,29,101
9237,3724,22,149
9238,3724,45,25
9239,3724,46,194
9240,3724,48,93
9241,3725,40,76
9242,3725,30,119
9243,3725,23,134
9244,3725,19,98
9245,3726,23,115
9246,3726,50,14
9247,3726,38,122
9248,3727,18,189
9249,3727,12,90
9250,3727,37,116
9251,3727,13,169
9252,3728,39,54
9253,3729,41,129
9254,3729,22,166
9255,3730,41,133
9256,3730,21,144
9257,3730,6,27
9258,3730,35,82
9259,3731,3,179
9260,3731,7,143
9261,3731,14,43
9262,3731,36,36
9263,3732,2,99
9264,3733,17,71
9265,3733,13,17
9266,3734,45,159
9267,3735,39,139
9268,3735,21,143
9269,3735,24,130
9270,3736,49,127
9271,3737,16,95
9272,3737,25,50
9273,3737,4,71
9274,3737,11,15
9275,3738,1,120
9276,3738,17,156
9277,3738,2,102
9278,3738,22,46
9279,3739,32,179
9280,3739,28,151
9281,3739,22,37
9282,3740,47,193
9283,3740,21,16
9284,3740,15,87
9285,3740,8,129
9286,3741,44,95
9287,3742,11,150
9288,3742,21,128
9289,3742,13,19
9290,3743,27,44
9291,3743,13,47
9292,3744,23,81
9293,3744,38,31
9294,3744,31,32
9295,3744,40,87
9296,3745,47,162
9297,3745,47,90
9298,3746,48,189
9299,3746,6,46
9300,3746,12,93
9301,3747,46,55
9302,3748,3,200
9303,3748,22,172
9304,3748,2,200
9305,3749,44,25
9306,3749,47,179
9307,3749,7,124
9308,3750,20,162
9309,3750,31,134
9310,3750,13,101
9311,3750,24,72
9312,3751,16,126
9313,3751,25,42
9314,3752,10,83
9315,3753,30,26
9316,3753,25,108
9317,3753,16,138
9318,3753,19,169
9319,3754,8,120
9320,3754,1,118
9321,3755,1,25
9322,3755,7,131
9323,3755,20,189
9324,3756,30,42
9325,3757,20,44
9326,3757,39,197
9327,3757,9,150
9328,3757,14,72
9329,3758,23,121
9330,3759,1,70
9331,3759,28,58
9332,3760,1,46
9333,3760,7,122
9334,3761,41,92
9335,3762,26,70
9336,3762,15,154
9337,3762,12,118
9338,3762,34,165
9339,3763,36,34
9340,3763,29,123
9341,3763,19,178
9342,3764,13,120
9343,3764,8,87
9344,3765,11,125
9345,3765,10,11
9346,3765,9,114
9347,3765,24,59
9348,3766,31,182
9349,3766,39,97
9350,3767,10,188
9351,3767,28,53
9352,3767,21,77
9353,3767,3,22
9354,3768,25,134
9355,3768,19,139
9356,3769,19,66
9357,3769,3,39
9358,3769,15,194
9359,3769,5,145
9360,3770,49,145
9361,3770,27,137
9362,3770,42,182
9363,3771,42,13
9364,3771,31,79
9365,3771,30,80
9366,3771,2,45
9367,3772,30,49
9368,3772,40,160
9369,3772,37,145
9370,3772,43,46
